"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 19:36:33 COT 2022","Tue Sep 20 19:36:34 COT 2022","1479","","","","","","Successful Product Purchase",""
"passed","Tue Sep 20 19:36:30 COT 2022","Tue Sep 20 19:36:33 COT 2022","3407","","","","","","Adding Items to Cart",""
"passed","Tue Sep 20 19:36:33 COT 2022","Tue Sep 20 19:36:34 COT 2022","929","","","","","","Logging into SwagLabs as Performance Glitch User",""
"passed","Tue Sep 20 19:36:30 COT 2022","Tue Sep 20 19:36:33 COT 2022","3515","","","","","","Remove Items from Cart",""
"passed","Tue Sep 20 19:36:30 COT 2022","Tue Sep 20 19:36:33 COT 2022","2439","","","","","","Sorting Products is Successful",""
"passed","Tue Sep 20 19:36:34 COT 2022","Tue Sep 20 19:36:35 COT 2022","1091","","","","","","Successful log in to SwagLabs",""
"passed","Tue Sep 20 19:36:34 COT 2022","Tue Sep 20 19:36:35 COT 2022","981","","","","","","Logging into SwagLabs as Problem User",""
"passed","Tue Sep 20 19:36:30 COT 2022","Tue Sep 20 19:36:35 COT 2022","5083","","","","","","Burger Menu is Operational",""
"passed","Tue Sep 20 19:36:33 COT 2022","Tue Sep 20 19:36:34 COT 2022","1018","","","","","","Logging into SwagLabs as Locked Out User",""
